track,reference,stat,lo,hi
D_BW_ENCSR052WRV,benign,mad,-0.0016826987266540527,0.004556000232696533
D_BW_ENCSR627TNG,all,std,-0.012053935361674739,0.013073431693207923
D_BW_ENCSR627TNG,all,mad,-0.004415988922119141,0.005943894386291504
D_BW_ENCSR627TNG,benign,std,-0.008446573772940304,0.015052247908107927
D_BW_ENCSR627TNG,benign,mad,-0.0013235807418823242,0.006604909896850586
D_BW_ENCSR346IHH,all,std,-0.03055944260302195,0.025081345019742345
D_BW_ENCSR346IHH,all,mad,-0.007108926773071289,0.006410062313079834
D_BW_ENCSR346IHH,benign,std,-0.01271522334324834,0.01609948481356046
D_BW_ENCSR346IHH,benign,mad,-0.0029294490814208984,0.004158139228820801
D_BW_ENCSR548MMD,all,std,-0.03164860057162283,0.02792284416702878
D_BW_ENCSR548MMD,all,mad,-0.004004865884780884,0.004004865884780884
D_BW_ENCSR548MMD,benign,std,-0.015328208199699003,0.01717253452454935
D_BW_ENCSR548MMD,benign,mad,-0.0016591548919677734,0.0030046701431274414
D_BW_ENCSR691MQJ,all,std,-0.025904747651229118,0.02402061665181058
D_BW_ENCSR691MQJ,all,mad,-0.006268054246902466,0.006303340196609497
D_BW_ENCSR691MQJ,benign,std,-0.013767741171226202,0.01761106176505572
D_BW_ENCSR691MQJ,benign,mad,-0.0019018054008483887,0.0045236945152282715
D_BW_ENCSR678ILN,all,std,-0.020839863365597858,0.021727840999056593
D_BW_ENCSR678ILN,all,mad,-0.006937563419342041,0.006943464279174805
D_BW_ENCSR678ILN,benign,std,-0.01469082687094506,0.016471639521010953
D_BW_ENCSR678ILN,benign,mad,-0.0036895275115966797,0.0036895275115966797
D_BW_ENCSR240TPI,all,std,-0.03298881950380324,0.030152084133327265
D_BW_ENCSR240TPI,all,mad,-0.006772398948669434,0.00677865743637085
D_BW_ENCSR240TPI,benign,std,-0.013812147585504022,0.01562584592879685
D_BW_ENCSR240TPI,benign,mad,-0.0025526881217956543,0.003529846668243408
D_BW_ENCSR844DRI,all,std,-0.01878442626204614,0.015995218852387166
D_BW_ENCSR844DRI,all,mad,-0.003643423318862915,0.0031208693981170654
D_BW_ENCSR844DRI,benign,std,-0.016579476877372722,0.02330299605469067
D_BW_ENCSR844DRI,benign,mad,-0.002205371856689453,0.005879759788513184
D_BW_ENCSR730FLZ,all,std,-0.027437137245068077,0.02828848125429638
D_BW_ENCSR730FLZ,all,mad,-0.011681824922561646,0.010791033506393433
D_BW_ENCSR730FLZ,benign,std,-0.014933319741941266,0.020845244464283437
D_BW_ENCSR730FLZ,benign,mad,-0.004193663597106934,0.007391929626464844
D_BW_ENCSR097ORD,all,std,-0.014662683888823672,0.013131138891311145
D_BW_ENCSR097ORD,all,mad,-0.00515824556350708,0.005157768726348877
D_BW_ENCSR097ORD,benign,std,-0.010668474244597688,0.01576411990609705
D_BW_ENCSR097ORD,benign,mad,-0.0014386177062988281,0.004800319671630859
D_BW_ENCSR895IWH,all,std,-0.016970033829448002,0.016794685542039636
D_BW_ENCSR895IWH,all,mad,-0.006412029266357422,0.007088720798492432
D_BW_ENCSR895IWH,benign,std,-0.009178219489114986,0.014732457893928772
D_BW_ENCSR895IWH,benign,mad,-0.0017250776290893555,0.0059092044830322266
D_BW_ENCSR269SIA,all,std,-0.026283026763318666,0.018717597387310422
D_BW_ENCSR269SIA,all,mad,-0.009737104177474976,0.007996350526809692
D_BW_ENCSR269SIA,benign,std,-0.011969283470169307,0.015008440761697897
D_BW_ENCSR269SIA,benign,mad,-0.0026685595512390137,0.005664527416229248
D_BW_ENCSR000EIS,all,std,-0.024102442965766135,0.01986773357721193
D_BW_ENCSR000EIS,all,mad,-0.006806463003158569,0.006358474493026733
D_BW_ENCSR000EIS,benign,std,-0.010412847220768318,0.01284492091341415
D_BW_ENCSR000EIS,benign,mad,-0.0030639171600341797,0.003899812698364258
D_BW_ENCSR000EIT,all,std,-0.02535464830023169,0.01969899739531285
D_BW_ENCSR000EIT,all,mad,-0.0071888267993927,0.005765825510025024
D_BW_ENCSR000EIT,benign,std,-0.011196356811295294,0.012417461263229462
D_BW_ENCSR000EIT,benign,mad,-0.0030826330184936523,0.003147721290588379
D_BW_ENCSR000DQU,all,std,-0.01661938310751259,0.015845076440902446
D_BW_ENCSR000DQU,all,mad,-0.00671011209487915,0.0066727399826049805
D_BW_ENCSR000DQU,benign,std,-0.013168559189638381,0.02018341860578639
D_BW_ENCSR000DQU,benign,mad,-0.0022345781326293945,0.0067054033279418945
D_BW_ENCSR000DQT,all,std,-0.020285614670861096,0.018667374735772804
D_BW_ENCSR000DQT,all,mad,-0.0036968886852264404,0.003689020872116089
D_BW_ENCSR000DQT,benign,std,-0.016484979652291985,0.023521276046795114
D_BW_ENCSR000DQT,benign,mad,-0.0022665858268737793,0.006492555141448975
D_BW_ENCSR000DQV,all,std,-0.015960845173238654,0.01243336919487848
D_BW_ENCSR000DQV,all,mad,-0.004811763763427734,0.0037099719047546387
D_BW_ENCSR000DQV,benign,std,-0.007439776845396891,0.010606962162072698
D_BW_ENCSR000DQV,benign,mad,-0.0011591315269470215,0.003009498119354248
D_BW_ENCSR000FCL,all,std,-0.01725360593364444,0.01054903588447652
D_BW_ENCSR000FCL,all,mad,-0.006974965333938599,0.00397828221321106
D_BW_ENCSR000FCL,benign,std,-0.008986506286718248,0.010958993605156973
D_BW_ENCSR000FCL,benign,mad,-0.0030525922775268555,0.003470301628112793
D_BW_ENCSR000EJB,all,std,-0.019190688085786535,0.01480358942183975
D_BW_ENCSR000EJB,all,mad,-0.006202667951583862,0.005210787057876587
D_BW_ENCSR000EJB,benign,std,-0.009508199229474146,0.01189989938851356
D_BW_ENCSR000EJB,benign,mad,-0.002674281597137451,0.0037123560905456543
D_BW_ENCSR000EMR,all,std,-0.024591300900853395,0.018882503466970464
D_BW_ENCSR000EMR,all,mad,-0.009230732917785645,0.007927954196929932
D_BW_ENCSR000EMR,benign,std,-0.010845526180090416,0.015011491724420314
D_BW_ENCSR000EMR,benign,mad,-0.00233536958694458,0.005844056606292725
D_BW_ENCSR000DQZ,all,std,-0.01654843326308798,0.013313901357017866
D_BW_ENCSR000DQZ,all,mad,-0.0062062740325927734,0.0058040618896484375
D_BW_ENCSR000DQZ,benign,std,-0.00858185101972881,0.013337446183794465
D_BW_ENCSR000DQZ,benign,mad,-0.0012454986572265625,0.005101203918457031
D_BW_ENCSR000DRC,all,std,-0.01647466972720428,0.012508129172762863
D_BW_ENCSR000DRC,all,mad,-0.00568661093711853,0.0043624937534332275
D_BW_ENCSR000DRC,benign,std,-0.007596316460842024,0.01095347108160349
D_BW_ENCSR000DRC,benign,mad,-0.001971602439880371,0.0036917924880981445
D_BW_ENCSR000DRS,all,std,-0.01716779964453079,0.013474159467194742
D_BW_ENCSR000DRS,all,mad,-0.006851315498352051,0.005803167819976807
D_BW_ENCSR000DRS,benign,std,-0.009575668328861978,0.013865867454544639
D_BW_ENCSR000DRS,benign,mad,-0.0019413232803344727,0.005405306816101074
D_BW_ENCSR000EJD,all,std,-0.020518694396986288,0.014518429757400496
D_BW_ENCSR000EJD,all,mad,-0.008004456758499146,0.005294352769851685
D_BW_ENCSR000EJD,benign,std,-0.010008696509718012,0.011986077793274666
D_BW_ENCSR000EJD,benign,mad,-0.0029487013816833496,0.0043694376945495605
D_BW_ENCSR000AKC,all,std,-0.023984831842253425,0.01817991750215945
D_BW_ENCSR000AKC,all,mad,-0.008993327617645264,0.007296502590179443
D_BW_ENCSR000AKC,benign,std,-0.011220543152697533,0.01544991527057575
D_BW_ENCSR000AKC,benign,mad,-0.003296971321105957,0.0060842037200927734
D_BW_ENCSR000AKD,all,std,-0.011674649256916357,0.012635092961889966
D_BW_ENCSR000AKD,all,mad,-0.004470735788345337,0.004800647497177124
D_BW_ENCSR000AKD,benign,std,-0.011759856570802798,0.017730460662492877
D_BW_ENCSR000AKD,benign,mad,-0.0014240145683288574,0.005669057369232178
D_BW_ENCSR000DRX,all,std,-0.017823891270444484,0.01705811207392195
D_BW_ENCSR000DRX,all,mad,-0.007065832614898682,0.007132887840270996
D_BW_ENCSR000DRX,benign,std,-0.013738763577596472,0.02194786319748919
D_BW_ENCSR000DRX,benign,mad,-0.0019011497497558594,0.007567882537841797
D_BW_ENCSR000DRW,all,std,-0.02187530159947951,0.019438180313887384
D_BW_ENCSR000DRW,all,mad,-0.0045816004276275635,0.004546493291854858
D_BW_ENCSR000DRW,benign,std,-0.017402181956656625,0.02570310079817273
D_BW_ENCSR000DRW,benign,mad,-0.0028046369552612305,0.008077263832092285
D_BW_ENCSR000AKF,all,std,-0.03049840094331489,0.01921942052773355
D_BW_ENCSR000AKF,all,mad,-0.013254493474960327,0.007202357053756714
D_BW_ENCSR000AKF,benign,std,-0.014278850499039453,0.019378515814126824
D_BW_ENCSR000AKF,benign,mad,-0.004087507724761963,0.006714046001434326
D_BW_ENCSR000AKA,all,std,-0.021956006430709284,0.013717516277634876
D_BW_ENCSR000AKA,all,mad,-0.008915364742279053,0.005780339241027832
D_BW_ENCSR000AKA,benign,std,-0.009235387063228542,0.015962931728014784
D_BW_ENCSR000AKA,benign,mad,-0.0013893842697143555,0.0066977739334106445
D_BW_ENCSR000DRY,all,std,-0.018379711183269355,0.01385476788138287
D_BW_ENCSR000DRY,all,mad,-0.006257057189941406,0.005289137363433838
D_BW_ENCSR000DRY,benign,std,-0.009110068571808865,0.011567227949670416
D_BW_ENCSR000DRY,benign,mad,-0.0018842220306396484,0.0034635066986083984
D_BW_ENCSR057BWO,all,std,-0.012925101658840893,0.009664572062749264
D_BW_ENCSR057BWO,all,mad,-0.005597621202468872,0.0035562217235565186
D_BW_ENCSR057BWO,benign,std,-0.009275412366646748,0.01610103435550155
D_BW_ENCSR057BWO,benign,mad,-0.0018974542617797852,0.006117105484008789
D_BW_ENCSR000AKH,all,std,-0.016237021783381912,0.012820126400614045
D_BW_ENCSR000AKH,all,mad,-0.006091058254241943,0.005411922931671143
D_BW_ENCSR000AKH,benign,std,-0.010083680322242883,0.013966286926335551
D_BW_ENCSR000AKH,benign,mad,-0.0022841691970825195,0.004380345344543457
D_BW_ENCSR000EJE,all,std,-0.018741052340183154,0.01661551030189458
D_BW_ENCSR000EJE,all,mad,-0.00529789924621582,0.00529789924621582
D_BW_ENCSR000EJE,benign,std,-0.010104811353160341,0.011476587651302878
D_BW_ENCSR000EJE,benign,mad,-0.0025725960731506348,0.002791464328765869
D_BW_ENCSR000EJF,all,std,-0.01842583348586124,0.015505121257286526
D_BW_ENCSR000EJF,all,mad,-0.004730015993118286,0.004726141691207886
D_BW_ENCSR000EJF,benign,std,-0.009636155256792713,0.010947662067954052
D_BW_ENCSR000EJF,benign,mad,-0.0021480917930603027,0.002273261547088623
D_BW_ENCSR000EJI,all,std,-0.01855439692135585,0.014880652951471255
D_BW_ENCSR000EJI,all,mad,-0.00628170371055603,0.005523711442947388
D_BW_ENCSR000EJI,benign,std,-0.009559364148886845,0.011563678586464225
D_BW_ENCSR000EJI,benign,mad,-0.0026699304580688477,0.004172801971435547
D_BW_ENCSR000EJJ,all,std,-0.019374820138943812,0.015120347832136902
D_BW_ENCSR000EJJ,all,mad,-0.005861401557922363,0.005127549171447754
D_BW_ENCSR000EJJ,benign,std,-0.010090178113262111,0.011514390648264336
D_BW_ENCSR000EJJ,benign,mad,-0.002734065055847168,0.0030580759048461914
D_BW_ENCSR000EJK,all,std,-0.019623457652965276,0.016335719357785675
D_BW_ENCSR000EJK,all,mad,-0.006192713975906372,0.006099134683609009
D_BW_ENCSR000EJK,benign,std,-0.01008227720464627,0.012735615006458919
D_BW_ENCSR000EJK,benign,mad,-0.0026459693908691406,0.003941535949707031
D_BW_ENCSR000EJL,all,std,-0.020138570218674975,0.015910867159013638
D_BW_ENCSR000EJL,all,mad,-0.006653457880020142,0.006048351526260376
D_BW_ENCSR000EJL,benign,std,-0.010200167717427433,0.01217341905403677
D_BW_ENCSR000EJL,benign,mad,-0.002823352813720703,0.0036520957946777344
D_BW_ENCSR217TAW,all,std,-0.03438206175939643,0.029477066814141868
D_BW_ENCSR217TAW,all,mad,-0.004612773656845093,0.004612773656845093
D_BW_ENCSR217TAW,benign,std,-0.016438263101559072,0.019907471812741166
D_BW_ENCSR217TAW,benign,mad,-0.001959562301635742,0.0029217004776000977
D_BW_ENCSR007YOT,all,std,-0.018925157275517863,0.017669350491378605
D_BW_ENCSR007YOT,all,mad,-0.006295531988143921,0.006291896104812622
D_BW_ENCSR007YOT,benign,std,-0.010246424093067958,0.014197515828604882
D_BW_ENCSR007YOT,benign,mad,-0.00274503231048584,0.00481867790222168
D_BW_ENCSR866KFY,all,std,-0.010032163036558468,0.011163326635198405
D_BW_ENCSR866KFY,all,mad,-0.004085630178451538,0.004391282796859741
D_BW_ENCSR866KFY,benign,std,-0.007697719053511952,0.011948230291631232
D_BW_ENCSR866KFY,benign,mad,-0.0020728111267089844,0.004942178726196289
D_BW_ENCSR914AWT,all,std,-0.015437595808587508,0.014577369959035854
D_BW_ENCSR914AWT,all,mad,-0.004393666982650757,0.004025131464004517
D_BW_ENCSR914AWT,benign,std,-0.011979936879716805,0.017150474594089405
D_BW_ENCSR914AWT,benign,mad,-0.0019028186798095703,0.00449371337890625
D_BW_ENCSR906NGD,all,std,-0.017663237615577556,0.01658779977904148
D_BW_ENCSR906NGD,all,mad,-0.006730139255523682,0.005996763706207275
D_BW_ENCSR906NGD,benign,std,-0.010187459141545124,0.013783192938225748
D_BW_ENCSR906NGD,benign,mad,-0.0029204487800598145,0.004808962345123291
D_BW_ENCSR479HKJ,all,std,-0.014594565667581943,0.01241432038067312
D_BW_ENCSR479HKJ,all,mad,-0.0041467249393463135,0.0041467249393463135
D_BW_ENCSR479HKJ,benign,std,-0.008503616864368738,0.012363225101581565
D_BW_ENCSR479HKJ,benign,mad,-0.0017118453979492188,0.003675222396850586
D_BW_ENCSR562MOC,all,std,-0.01579772829935512,0.015264425139000143
D_BW_ENCSR562MOC,all,mad,-0.005926370620727539,0.005927085876464844
D_BW_ENCSR562MOC,benign,std,-0.00939252459699491,0.013036742231680281
D_BW_ENCSR562MOC,benign,mad,-0.002880990505218506,0.004560410976409912
D_BW_ENCSR673OPX,all,std,-0.007493195182831996,0.0091688112589078
D_BW_ENCSR673OPX,all,mad,-0.002763420343399048,0.0037812888622283936
D_BW_ENCSR673OPX,benign,std,-0.006135402552636079,0.009368369492574555
D_BW_ENCSR673OPX,benign,mad,-0.0016658306121826172,0.003461480140686035
D_BW_ENCSR729ENO,all,std,-0.015705210051293748,0.014293491012329846
D_BW_ENCSR729ENO,all,mad,-0.006666958332061768,0.005972743034362793
D_BW_ENCSR729ENO,benign,std,-0.012736541455740075,0.017543678952103608
D_BW_ENCSR729ENO,benign,mad,-0.002753019332885742,0.006211996078491211
D_BW_ENCSR386RIJ,all,std,-0.012157898613778802,0.012603220208432894
D_BW_ENCSR386RIJ,all,mad,-0.005007117986679077,0.0050071775913238525
D_BW_ENCSR386RIJ,benign,std,-0.008717766991039615,0.011308503735075809
D_BW_ENCSR386RIJ,benign,mad,-0.0024570822715759277,0.0036550164222717285
D_BW_ENCSR236YPE,all,std,-0.017194604824843255,0.014177616695671313
D_BW_ENCSR236YPE,all,mad,-0.006080418825149536,0.004652470350265503
D_BW_ENCSR236YPE,benign,std,-0.011759199842872357,0.016051294099061197
D_BW_ENCSR236YPE,benign,mad,-0.002956986427307129,0.005277037620544434
D_BW_ENCSR249YGG,all,std,-0.020725475932797756,0.022759973555195996
D_BW_ENCSR249YGG,all,mad,-0.009690195322036743,0.009379833936691284
D_BW_ENCSR249YGG,benign,std,-0.013514510487618847,0.016951388604786566
D_BW_ENCSR249YGG,benign,mad,-0.0036095380783081055,0.00608372688293457
D_BW_ENCSR657DYL,all,std,-0.01682061381998247,0.012435750841216005
D_BW_ENCSR657DYL,all,mad,-0.005251884460449219,0.00461190938949585
D_BW_ENCSR657DYL,benign,std,-0.008198935249585369,0.011544835324622542
D_BW_ENCSR657DYL,benign,mad,-0.0018076896667480469,0.0035011768341064453
D_BW_ENCSR000EJN,all,std,-0.01814235037119513,0.020101411325863135
D_BW_ENCSR000EJN,all,mad,-0.005415558815002441,0.005778968334197998
D_BW_ENCSR000EJN,benign,std,-0.009730680763637796,0.010170937401077189
D_BW_ENCSR000EJN,benign,mad,-0.0023920536041259766,0.0024186372756958008
D_BW_ENCSR000EMU,all,std,-0.017926815315371783,0.016370129732044582
D_BW_ENCSR000EMU,all,mad,-0.006049156188964844,0.006040096282958984
D_BW_ENCSR000EMU,benign,std,-0.009491532983438593,0.013084774392359938
D_BW_ENCSR000EMU,benign,mad,-0.0021060705184936523,0.004999637603759766
D_BW_ENCSR794OFW,all,std,-0.017969594667007892,0.0161034328072351
D_BW_ENCSR794OFW,all,mad,-0.006159842014312744,0.005943477153778076
D_BW_ENCSR794OFW,benign,std,-0.008300712770556247,0.012146771985922263
D_BW_ENCSR794OFW,benign,mad,-0.0016366243362426758,0.004916787147521973
D_BW_ENCSR000ANP,all,std,-0.01880150271427801,0.016209165805428305
D_BW_ENCSR000ANP,all,mad,-0.006897449493408203,0.006469845771789551
D_BW_ENCSR000ANP,benign,std,-0.015056472222425739,0.024526687136622594
D_BW_ENCSR000ANP,benign,mad,-0.0006728768348693848,0.009000718593597412
D_BW_ENCSR880SUY,all,std,-0.024841114105025566,0.023903635571457704
D_BW_ENCSR880SUY,all,mad,-0.010256767272949219,0.010256767272949219
D_BW_ENCSR880SUY,benign,std,-0.013684505281067948,0.02492758038591964
D_BW_ENCSR880SUY,benign,mad,-0.0017383694648742676,0.011370360851287842
D_BW_ENCSR186OBR,all,std,-0.01893365399716298,0.02235430017466626
D_BW_ENCSR186OBR,all,mad,-0.007214725017547607,0.011182963848114014
D_BW_ENCSR186OBR,benign,std,-0.012182812408329377,0.019106026628603563
D_BW_ENCSR186OBR,benign,mad,-0.0023830533027648926,0.008314073085784912
D_BW_ENCSR216OGD,all,std,-0.01460441660439442,0.0138605612408733
D_BW_ENCSR216OGD,all,mad,-0.005461156368255615,0.005461156368255615
D_BW_ENCSR216OGD,benign,std,-0.010835460255056653,0.015901257693638548
D_BW_ENCSR216OGD,benign,mad,-0.002289891242980957,0.0048035383224487305
D_BW_ENCSR928HYM,all,std,-0.015185602968883055,0.016078217172103688
D_BW_ENCSR928HYM,all,mad,-0.005758017301559448,0.007312566041946411
D_BW_ENCSR928HYM,benign,std,-0.007791577403610063,0.01313635529016718
D_BW_ENCSR928HYM,benign,mad,-0.0015097856521606445,0.005843997001647949
D_BW_ENCSR476KTK,all,std,-0.019472112366931943,0.019904929733839165
D_BW_ENCSR476KTK,all,mad,-0.0010901689529418945,0.0010880231857299805
D_BW_ENCSR476KTK,benign,std,-0.01735368486088593,0.02388160966272033
D_BW_ENCSR476KTK,benign,mad,-0.004076600074768066,0.0056607723236083984
D_BW_ENCSR496DCY,all,std,-0.020080248349706974,0.015774625950160173
D_BW_ENCSR496DCY,all,mad,-0.0019349753856658936,0.0018550455570220947
D_BW_ENCSR496DCY,benign,std,-0.01332726074643948,0.017467753918356806
D_BW_ENCSR496DCY,benign,mad,-0.0032520294189453125,0.0050280094146728516
D_BW_ENCSR925LJZ,all,std,-0.019875065955139933,0.017235465701990967
D_BW_ENCSR925LJZ,all,mad,-0.0038698911666870117,0.0033947229385375977
D_BW_ENCSR925LJZ,benign,std,-0.01787768118696978,0.02567269968951956
D_BW_ENCSR925LJZ,benign,mad,-0.002411484718322754,0.006101369857788086
D_BW_ENCSR271TFS,all,std,-0.03178648103501669,0.033529517665852174
D_BW_ENCSR271TFS,all,mad,-0.01304355263710022,0.013354867696762085
D_BW_ENCSR271TFS,benign,std,-0.019809994149351844,0.02784007630954777
D_BW_ENCSR271TFS,benign,mad,-0.004584193229675293,0.009274005889892578
D_BW_ENCSR631RJR,all,std,-0.02400989479407639,0.022679654510643518
D_BW_ENCSR631RJR,all,mad,-0.009261935949325562,0.009105116128921509
D_BW_ENCSR631RJR,benign,std,-0.016238515367034988,0.025355016175736718
D_BW_ENCSR631RJR,benign,mad,-0.002124786376953125,0.009039878845214844
D_BW_ENCSR991BTY,all,std,-0.027765999632364022,0.029311827160192788
D_BW_ENCSR991BTY,all,mad,-0.009976714849472046,0.010267049074172974
D_BW_ENCSR991BTY,benign,std,-0.014017192560161696,0.021127657276163368
D_BW_ENCSR991BTY,benign,mad,-0.003049612045288086,0.006406545639038086
D_BW_ENCSR019SQX,all,std,-0.014351416623851272,0.013489681386133424
D_BW_ENCSR019SQX,all,mad,-0.0050688087940216064,0.0050688087940216064
D_BW_ENCSR019SQX,benign,std,-0.010421915560292278,0.015397378004453281
D_BW_ENCSR019SQX,benign,mad,-0.0016650557518005371,0.004155218601226807
D_BW_ENCSR814XPE,all,std,-0.018160350297669957,0.01288187228325191
D_BW_ENCSR814XPE,all,mad,-0.005340397357940674,0.0045590996742248535
D_BW_ENCSR814XPE,benign,std,-0.009025580504239704,0.01228237565300994
D_BW_ENCSR814XPE,benign,mad,-0.0019850730895996094,0.0036220550537109375
D_BW_ENCSR441UHO,all,std,-0.020970833347385764,0.02380037891214821
D_BW_ENCSR441UHO,all,mad,-0.0075540244579315186,0.010393530130386353
D_BW_ENCSR441UHO,benign,std,-0.01507945137653333,0.024999615535003083
D_BW_ENCSR441UHO,benign,mad,-0.002407968044281006,0.010120570659637451
D_BW_ENCSR952GVX,all,std,-0.017033126315385595,0.016008566061927507
D_BW_ENCSR952GVX,all,mad,-0.006300747394561768,0.006300747394561768
D_BW_ENCSR952GVX,benign,std,-0.013394551932477017,0.022092617457753858
D_BW_ENCSR952GVX,benign,mad,-0.0006268024444580078,0.007934808731079102
D_BW_ENCSR395USV,all,std,-0.03151547973849669,0.023218764014371562
