variant_type,delta_col,mean,std
indel,D_BW_ENCSR518JGY,0.00274453268817257,0.01784283733169428
indel,D_BW_ENCSR227FYJ,0.0031796309646366927,0.018797340490251294
indel,D_BW_ENCSR693VHX,0.0037991191541719305,0.02040504715469493
indel,D_BW_ENCSR147GWR,0.0029406613590314446,0.017517566193258192
indel,D_BW_ENCSR230KKL,0.0016854897980764852,0.013075597272828438
indel,D_BW_ENCSR708IFN,0.0016410673864440354,0.012953376368961614
indel,D_BW_ENCSR324EPZ,0.0035303627465020034,0.014165303994205309
indel,D_BW_ENCSR505THJ,0.0018603630013082826,0.014100772349958726
indel,D_BW_ENCSR801FWU,0.002609254140492842,0.012949868665934124
indel,D_BW_ENCSR050FLB,0.0017372819415309973,0.013984447069978761
indel,D_BW_ENCSR382VAU,0.0021426362344102515,0.01798262507594765
indel,D_BW_ENCSR972NUZ,0.0016582299467599293,0.020588316757718977
indel,D_BW_ENCSR350JZR,0.002800295722781786,0.017583712788019755
indel,D_BW_ENCSR423AKG,0.0009984020711312333,0.011778807438066138
indel,D_BW_ENCSR481YGZ,0.0012682991675062522,0.01642817632093098
indel,D_BW_ENCSR152GST,0.0012926809345255928,0.014386817592501657
indel,D_BW_ENCSR353LBX,0.0019025040905671546,0.013367746718769573
indel,D_BW_ENCSR571CSC,0.0028462461157188522,0.01745156371999643
indel,D_BW_ENCSR785BDQ,0.001640267759589057,0.011275270130026596
indel,D_BW_ENCSR000EJU,0.0016475237857822126,0.01287643230179607
indel,D_BW_ENCSR000ELH,0.0011623036167958437,0.011276773513730897
indel,D_BW_ENCSR000ALK,0.0011175133404859436,0.01735722296322996
indel,D_BW_ENCSR000DWW,0.0035368326298087587,0.020685463393818725
indel,D_BW_ENCSR000DWV,0.0008166755445556077,0.010811070551756598
indel,D_BW_ENCSR970FPM,0.0013957100121488421,0.011403953832080121
indel,D_BW_ENCSR000ARN,0.0035894841148362377,0.014946710735363009
indel,D_BW_ENCSR988YKR,0.0018262431672185192,0.011131243075848292
indel,D_BW_ENCSR000DVF,0.0022527049342901313,0.01550934174514321
indel,D_BW_ENCSR000DVE,0.005446704085623899,0.02308185229499783
indel,D_BW_ENCSR000DVG,0.0012820434592327142,0.007990849198941946
indel,D_BW_ENCSR136KEL,0.0026468255953555403,0.010464984467117794
indel,D_BW_ENCSR175IWT,0.0020663772373428414,0.0140540392423941
indel,D_BW_ENCSR257CIZ,0.0026664742142209715,0.012275892096651503
indel,D_BW_ENCSR113OII,0.0015021891695200461,0.013743949362199716
indel,D_BW_ENCSR212LIS,0.0030972090784532544,0.01856148713977737
indel,D_BW_ENCSR293UEB,0.0031815669873414606,0.021050704164775943
indel,D_BW_ENCSR529ECZ,0.002584503297990709,0.014509641108779057
indel,D_BW_ENCSR228VNQ,0.001627138116683326,0.014161977418254087
indel,D_BW_ENCSR000ALW,0.002299434810684218,0.017130526266491128
indel,D_BW_ENCSR000ALX,0.0034537119438333413,0.014788216985868073
indel,D_BW_ENCSR134HVI,0.0017686938645106603,0.01837414801003052
indel,D_BW_ENCSR000ALY,0.0033646217123403225,0.021583011195749274
indel,D_BW_ENCSR597RXT,0.002886609522589686,0.015907541804235866
indel,D_BW_ENCSR000AMJ,0.0030938090820171607,0.017857921373258586
indel,D_BW_ENCSR521FND,0.003819697121173721,0.0176416622964788
indel,D_BW_ENCSR000AML,0.0022186864225928254,0.012278297300683085
indel,D_BW_ENCSR000DUQ,0.0018137315303665118,0.01195170192707869
indel,D_BW_ENCSR016JWS,0.0010613160120153031,0.012043027518743449
indel,D_BW_ENCSR807YQE,0.001596623290388648,0.009564119113341861
indel,D_BW_ENCSR000ARG,0.0038663266658342664,0.014179784417088472
indel,D_BW_ENCSR668GKQ,0.0020501884397047046,0.009298485872790384
indel,D_BW_ENCSR635XBA,0.004074885024038158,0.02005245330330043
indel,D_BW_ENCSR262VXI,0.0021455403510223137,0.014245997202527933
indel,D_BW_ENCSR555QHZ,0.0026136334583039427,0.018939552959636813
indel,D_BW_ENCSR196LEI,0.0021485269124708237,0.01901804976010893
indel,D_BW_ENCSR004AKD,0.002053573025890995,0.01311055040821446
indel,D_BW_ENCSR006GPM,0.0023719678845321923,0.016326716187128644
indel,D_BW_ENCSR439EHQ,0.0026180134365543215,0.010938329054495212
indel,D_BW_ENCSR000EXW,0.00163224942136009,0.012093463743978633
indel,D_BW_ENCSR000EXV,0.002171348942063632,0.016514679638202422
indel,D_BW_ENCSR000EXT,0.001422643606462417,0.009223493387624905
indel,D_BW_ENCSR000EXU,0.0019783035870073904,0.008008475509510685
indel,D_BW_ENCSR517CFV,0.002678673573368034,0.0155757621993937
indel,D_BW_ENCSR636FCX,0.0024938886625724926,0.016494210746008375
indel,D_BW_ENCSR160CPS,0.002391313802062199,0.017339582896921762
indel,D_BW_ENCSR557OPY,0.0028253869116581488,0.017317920049749105
indel,D_BW_ENCSR089NBT,0.0032731967179288717,0.01966555169932695
indel,D_BW_ENCSR813ULW,0.0033970826880753537,0.019774169311240982
indel,D_BW_ENCSR177QXA,0.0012080918718903348,0.013130152802339786
indel,D_BW_ENCSR287YDU,0.0021517968023692913,0.013620282106920418
indel,D_BW_ENCSR175HIV,0.005267004116970637,0.02057610872086967
indel,D_BW_ENCSR365DWX,0.004613902375088284,0.020033630507455883
indel,D_BW_ENCSR207JOI,0.0025306322017645023,0.016291659491403807
indel,D_BW_ENCSR241PXI,0.0017987353759899474,0.012105730769635076
indel,D_BW_ENCSR000EML,0.0010084666153510633,0.00944613597070743
indel,D_BW_ENCSR674VPA,0.0008317088486415197,0.01205598397823022
indel,D_BW_ENCSR218HDF,0.0017734524395767452,0.011925585882751768
indel,D_BW_ENCSR485URZ,0.001658319821538247,0.012216373316151568
indel,D_BW_ENCSR637IOH,0.00242254019664155,0.012385289122090462
indel,D_BW_ENCSR198YHG,0.0021405266262487692,0.011534471897013471
indel,D_BW_ENCSR605SXJ,0.0029733963620299448,0.014227265531740339
indel,D_BW_ENCSR716CWA,0.002270378124240583,0.015016434419647305
indel,D_BW_ENCSR351SZH,0.002630414119607744,0.014700546862561161
indel,D_BW_ENCSR430ULY,0.0026579319825352945,0.014482739354219641
indel,D_BW_ENCSR657SQM,0.0016061819381220739,0.012415669629969303
indel,D_BW_ENCSR098ALO,0.0027836395542817543,0.01205928166459372
indel,D_BW_ENCSR161XBV,0.0029732355450659245,0.013887290737505397
indel,D_BW_ENCSR224LFY,0.003218525114261983,0.011304363971633164
indel,D_BW_ENCSR229QYR,0.0021741782639275405,0.011537402056550149
indel,D_BW_ENCSR276ZSL,0.002835269559893692,0.010253295565308625
indel,D_BW_ENCSR704HNG,0.0016046255579285345,0.008519260806213255
indel,D_BW_ENCSR718AAB,0.0024422614087908773,0.009995175263190634
indel,D_BW_ENCSR723JLG,0.0021346301143079145,0.011572370770710053
indel,D_BW_ENCSR391EQV,0.0022376536332339133,0.014332929205209212
indel,D_BW_ENCSR939JZW,0.0030217343530276257,0.015340789027097873
indel,D_BW_ENCSR519SOC,0.0031377754052920354,0.018105102931769663
indel,D_BW_ENCSR963TKB,0.0011692392198663008,0.016613947434963947
indel,D_BW_ENCSR570AUC,0.0017128236185920975,0.00943350363092415
indel,D_BW_ENCSR021FSY,0.0019882103412765546,0.015084207364812682
indel,D_BW_ENCSR379WXM,0.004295988591423986,0.01756693494862129
indel,D_BW_ENCSR028IND,0.0015995577872074652,0.011055615284682753
indel,D_BW_ENCSR438ZIS,0.002192533632614826,0.013492141464925979
indel,D_BW_ENCSR444TQQ,0.001963127022634913,0.01307112311997537
indel,D_BW_ENCSR671WZX,0.0028212416645342405,0.015001342378129121
indel,D_BW_ENCSR955OBN,0.00236428053645436,0.013000211581138798
indel,D_BW_ENCSR039LLX,9.772960278906431e-05,0.010207437534915676
indel,D_BW_ENCSR127MFA,0.002439958787250607,0.016001224213179305
indel,D_BW_ENCSR426CZM,0.001896840713691183,0.01214001307615707
indel,D_BW_ENCSR765SCM,0.0022272220498857297,0.017165919305658455
indel,D_BW_ENCSR815VLQ,0.001763339408106641,0.01566487185465565
indel,D_BW_ENCSR100QDR,0.0012119636971534454,0.015647225995227193
indel,D_BW_ENCSR409RGJ,0.0010921567100567171,0.01611690348819774
indel,D_BW_ENCSR453XEY,0.0019212515400387244,0.016381641288374302
indel,D_BW_ENCSR512CSM,0.002684088239819499,0.019255624833701347
indel,D_BW_ENCSR727TQS,0.0011789419534353888,0.014971521725093567
indel,D_BW_ENCSR103HMP,0.002175526000346063,0.011026700116142223
indel,D_BW_ENCSR130PLZ,0.0008878406835504956,0.00894079525306631
indel,D_BW_ENCSR293MTQ,0.001677376576738014,0.01662080915572189
indel,D_BW_ENCSR957CYJ,0.0008813917691907944,0.007625016421396779
indel,D_BW_ENCSR393HDC,0.002328743179529107,0.012308826936211333
indel,D_BW_ENCSR568OLP,0.0011527482162221978,0.012126658808834206
indel,D_BW_ENCSR577CDW,0.0019042174901988697,0.011834936684012361
indel,D_BW_ENCSR694PCO,0.0018785511137485945,0.009924847541920039
indel,D_BW_ENCSR741FTW,0.0015442987228034275,0.011288190107668095
indel,D_BW_ENCSR267YXV,0.003545311679470242,0.011757030812292398
indel,D_BW_ENCSR058FCG,0.002238443958902403,0.009728079057905795
indel,D_BW_ENCSR254XTB,0.0018874316554540632,0.017767497205676858
indel,D_BW_ENCSR072QBN,0.0021461640258465006,0.01790265710435848
indel,D_BW_ENCSR373WCB,0.003591397462459152,0.011828299304784105
indel,D_BW_ENCSR586POT,0.002580833897366088,0.01684991259398841
indel,D_BW_ENCSR826VJY,0.0029819808618293687,0.011485575475932007
indel,D_BW_ENCSR393SYU,0.0010871634038641623,0.008595107113618432
indel,D_BW_ENCSR434AFF,0.001870383186023321,0.010760576316831333
indel,D_BW_ENCSR437MHW,0.0020594490091776474,0.011313336352357699
indel,D_BW_ENCSR524RIH,0.0037813891114070255,0.010165934654370816
indel,D_BW_ENCSR000ELJ,0.0012240588169679088,0.012582680355023966
indel,D_BW_ENCSR000APH,0.0027210247373536905,0.015624690001654125
indel,D_BW_ENCSR000AQS,0.0029251423568936925,0.01368758396351274
indel,D_BW_ENCSR000API,0.0025796367961393937,0.01964795748576112
indel,D_BW_ENCSR000APJ,0.002101810024715857,0.015643274317329536
indel,D_BW_ENCSR000ATH,0.0028864718760369776,0.011560044148138986
indel,D_BW_ENCSR000APL,0.00378444936687156,0.012775679465867905
indel,D_BW_ENCSR105EMQ,0.0035009793077259294,0.015245910847970558
indel,D_BW_ENCSR156XNC,0.0024386528786529793,0.014654249015216414
indel,D_BW_ENCSR615HXA,0.0019672072164900085,0.013662476555298097
indel,D_BW_ENCSR390SFH,0.0023464229188357253,0.01522185551405065
indel,D_BW_ENCSR442BHP,0.0028218531212317976,0.018306483530148833
indel,D_BW_ENCSR553XBX,0.0019036541905319481,0.012496535022657265
indel,D_BW_ENCSR866UQO,0.0015434715776452288,0.01367125184399343
indel,D_BW_ENCSR162MGR,0.0017520135899770073,0.01524425713444573
indel,D_BW_ENCSR449SFZ,0.0025717696434683197,0.01565180112495542
indel,D_BW_ENCSR692DOM,0.003935876150210478,0.01660717032832553
indel,D_BW_ENCSR992ODD,0.0016243041167078695,0.012755452911473028
indel,D_BW_ENCSR336ZSZ,0.006569777389202312,0.02244724166585998
indel,D_BW_ENCSR420EWO,0.002866423196079328,0.014557248718089796
indel,D_BW_ENCSR482QXO,0.0017809249247430325,0.015107016065111943
indel,D_BW_ENCSR206JRX,0.0013391858212725499,0.010495094536724443
indel,D_BW_ENCSR275EAG,0.0028244971348418205,0.013558116957906664
indel,D_BW_ENCSR368YPC,0.001126511220236344,0.009874557631080439
indel,D_BW_ENCSR443SLY,0.0034226201687933447,0.019029425361541796
indel,D_BW_ENCSR804FSU,0.004802287230311118,0.019014345230681864
indel,D_BW_ENCSR969DAF,0.00672092073401806,0.02333347951902712
indel,D_BW_ENCSR258ORJ,0.001692502122176321,0.009547935525913511
indel,D_BW_ENCSR389IVA,0.0027851509695678315,0.01922632838155988
indel,D_BW_ENCSR489TBW,0.002360866505683624,0.00931828435045765
indel,D_BW_ENCSR605OYC,0.0034842257794691035,0.01729829223118216
indel,D_BW_ENCSR980XMX,0.0016062490827819316,0.010789052314439334
indel,D_BW_ENCSR000EOG,0.0025519160132438964,0.012878702819629754
indel,D_BW_ENCSR000DVK,0.0010856037765108427,0.008307891763739061
indel,D_BW_ENCSR000DXT,0.0006576320801415272,0.006044116754949789
indel,D_BW_ENCSR000ANF,0.0031921375381209075,0.014691618320710661
indel,D_BW_ENCSR000ANG,0.0035262558598927844,0.013108349976742978
indel,D_BW_ENCSR000ANH,0.003997816768709642,0.019027192279701573
indel,D_BW_ENCSR000ANI,0.0032035980308265017,0.016407265016041048
indel,D_BW_ENCSR000ANK,0.002368110809079608,0.01165986294760214
indel,D_BW_ENCSR596NOF,0.001372280818713779,0.008980347203621663
indel,D_BW_ENCSR000ANL,0.0029924570798653756,0.011572450251838113
indel,D_BW_ENCSR000ANR,0.004381091695963401,0.014988972824445241
indel,D_BW_ENCSR312CKN,0.0028054763735826656,0.012926534810797526
indel,D_BW_ENCSR995UTR,0.0031423743191628353,0.019454885951051278
indel,D_BW_ENCSR023MFG,0.0024143252126177703,0.017245682766793016
indel,D_BW_ENCSR819HSS,0.0022047606201383214,0.011072436822559262
indel,D_BW_ENCSR100HGO,0.0015144421343217815,0.012224755644978507
indel,D_BW_ENCSR525XER,0.0026870825063929115,0.010894415971989346
indel,D_BW_ENCSR000EMH,0.0011934815241249205,0.01583270169437581
indel,D_BW_ENCSR121ZSL,0.0034929422570507723,0.018242763114474658
indel,D_BW_ENCSR593LTJ,0.0033137815921040234,0.016558520499299748
indel,D_BW_ENCSR809LCE,0.0032176231743556312,0.0170884957993383
indel,D_BW_ENCSR964MZQ,0.003177741062608122,0.013880530108065869
indel,D_BW_ENCSR584LUZ,0.0019269350052760468,0.013337525262179059
indel,D_BW_ENCSR206FSY,0.0008869256449318109,0.010923641540611534
indel,D_BW_ENCSR322UXF,0.0016953113006422725,0.008874779702336329
indel,D_BW_ENCSR452ZMO,0.0014685337893520366,0.009984830749341332
indel,D_BW_ENCSR954AJK,0.0005256294763869746,0.011313934153753251
indel,D_BW_ENCSR837SGJ,0.004425906133343528,0.014481851698167963
indel,D_BW_ENCSR982PLJ,0.002938210744056455,0.009433798338920349
indel,D_BW_ENCSR363CJF,0.004654332486326124,0.014359700275081542
indel,D_BW_ENCSR621BZD,0.0033774575698408723,0.01133230114781172
indel,D_BW_ENCSR878KIY,0.003472946687418338,0.009382549986487207
indel,D_BW_ENCSR005UXZ,0.0025247199493542054,0.008246130951484153
indel,D_BW_ENCSR082SHT,0.0028954962283950763,0.012103847478606981
indel,D_BW_ENCSR060BFU,0.0008880882932428728,0.016234135447415872
indel,D_BW_ENCSR080PZL,0.0011468852766112717,0.012605822530777168
indel,D_BW_ENCSR191FOV,0.002290009241465166,0.010434649656222395
indel,D_BW_ENCSR419MZH,0.0017489472254491579,0.013906369933284037
indel,D_BW_ENCSR597NVK,0.001562549576975082,0.00848960378250772
indel,D_BW_ENCSR696XSJ,0.0009622445617246055,0.01710806301740523
indel,D_BW_ENCSR728BAD,0.0018202970122586546,0.012569785934669817
indel,D_BW_ENCSR848XIY,0.0018763456868552985,0.009399632827438376
indel,D_BW_ENCSR856QJX,0.001440540079925199,0.01262723074883006
indel,D_BW_ENCSR865ICK,0.002175437831702545,0.009841825942199527
indel,D_BW_ENCSR866RCY,0.0012737448746037506,0.013349815014693638
indel,D_BW_ENCSR094VJC,0.00171287584833161,0.013326958579069419
indel,D_BW_ENCSR177QFY,0.002084425721912613,0.009346675281521617
indel,D_BW_ENCSR189QAD,0.002830158035070502,0.016193458428137783
indel,D_BW_ENCSR405ESP,0.0030134728080347963,0.01003188470074301
indel,D_BW_ENCSR642HHF,0.0018988487242771758,0.018986066682070195
indel,D_BW_ENCSR847AIA,0.0009216810417527528,0.021383818465894995
indel,D_BW_ENCSR181JFC,0.0032426012079691514,0.009659200595267984
indel,D_BW_ENCSR218BPG,0.0020191608373478177,0.02153389570201811
indel,D_BW_ENCSR204DMS,0.0014224709566280122,0.008197348891977516
indel,D_BW_ENCSR760LFY,0.0028111978691150387,0.01448889320715168
indel,D_BW_ENCSR857XRG,0.0013767159986804176,0.008077827443839974
indel,D_BW_ENCSR899MFS,0.00468377250273362,0.021516968791492685
indel,D_BW_ENCSR942XCE,0.0038152854968746394,0.021895087947366245
indel,D_BW_ENCSR207ZIA,0.0018588131154343031,0.024045446224511963
indel,D_BW_ENCSR333ZAR,0.0037206873669188437,0.020135346005087918
indel,D_BW_ENCSR406PCK,0.00125357621484406,0.007264341252322028
indel,D_BW_ENCSR455JUO,0.0028016081256989735,0.01279671781239577
indel,D_BW_ENCSR511GOF,0.0034741405414852517,0.017264855616044426
indel,D_BW_ENCSR234YIU,0.003066038876249079,0.009458021739248292
indel,D_BW_ENCSR425NQT,0.0019772684034768456,0.00774537682745837
indel,D_BW_ENCSR605QAV,0.002627475274897018,0.010418397808883614
indel,D_BW_ENCSR620TXL,0.0034141836073920337,0.013314661999757935
indel,D_BW_ENCSR715KGX,0.0017987401091381014,0.01181670155894951
indel,D_BW_ENCSR926NMC,0.003408477522109464,0.013080627060720875
indel,D_BW_ENCSR053PIY,0.0011147136833529062,0.006294114490532024
indel,D_BW_ENCSR408ZEW,0.0012724294997098152,0.008759669647807389
indel,D_BW_ENCSR651IVN,-0.00042846119194700006,0.01967978998744097
indel,D_BW_ENCSR992VZG,0.004648123971863357,0.024359139758586515
indel,D_BW_ENCSR430RVP,0.003951453381077844,0.01971963861546673
indel,D_BW_ENCSR144NDE,0.0020772734397225983,0.013653649356749863
indel,D_BW_ENCSR786DQB,0.002763977946777203,0.015964836729476097
indel,D_BW_ENCSR249AWJ,0.0039019614375529195,0.018781704156703407
indel,D_BW_ENCSR420IOA,0.0021272775539070616,0.014945356555385028
indel,D_BW_ENCSR495GRN,0.002255173050905969,0.012846912353546519
indel,D_BW_ENCSR380KOO,0.0050596946494401,0.01843122768861426
indel,D_BW_ENCSR891XGQ,0.00452165045566506,0.017232641342690102
indel,D_BW_ENCSR615PBJ,0.0027088965405387563,0.0137369437355314
indel,D_BW_ENCSR011IVX,0.005083189776729679,0.019979132315990945
indel,D_BW_ENCSR340DBD,0.004200139424367184,0.017578322872585324
indel,D_BW_ENCSR263BGI,0.003834855248283041,0.017539168247424998
indel,D_BW_ENCSR724TOA,0.003654632266758772,0.018608610695990926
indel,D_BW_ENCSR057RET,0.003950247804213759,0.01704040870068211
indel,D_BW_ENCSR535XRY,0.003578673714525922,0.016029653750567766
indel,D_BW_ENCSR591YVZ,0.004566598576962232,0.018117669313114988
indel,D_BW_ENCSR319WAD,0.003108280242204886,0.01089815945467448
indel,D_BW_ENCSR389SGO,0.0042608945543636135,0.013711989362402466
indel,D_BW_ENCSR322TJD,0.003069259508384782,0.010834034772715084
indel,D_BW_ENCSR519CFV,0.004576326297150645,0.021142943092154712
indel,D_BW_ENCSR128VHV,0.0024487849527889123,0.00823595797426804
indel,D_BW_ENCSR196PGM,0.004484765417357891,0.017504928078969337
indel,D_BW_ENCSR673JYT,0.005917837249935499,0.025677697220386975
indel,D_BW_ENCSR989AMI,0.0033481356069541925,0.013152961857240408
indel,D_BW_ENCSR325VOA,0.005155759780140575,0.01886364722048791
indel,D_BW_ENCSR848TLB,0.0029839053268467843,0.01123309283273195
indel,D_BW_ENCSR957BPJ,0.002504646227740625,0.008829652203504186
indel,D_BW_ENCSR960EVO,0.0024053042174926645,0.007833384469481283
indel,D_BW_ENCSR065ZNA,0.003881217810365742,0.01779503079141479
indel,D_BW_ENCSR852TRT,0.0012457800043586878,0.009967768235936694
indel,D_BW_ENCSR069UMW,0.0006068484274634364,0.008607352642968281
indel,D_BW_ENCSR982QIF,0.0012132694406412534,0.008700517784311546
indel,D_BW_ENCSR103QHX,0.0014374232468292434,0.0063907102525912925
indel,D_BW_ENCSR589GII,0.00287606803113844,0.009160114140335742
indel,D_BW_ENCSR248PES,0.0011936756932724435,0.008497144640487623
indel,D_BW_ENCSR202XTW,0.0015885371470605457,0.006487943400288657
indel,D_BW_ENCSR707AEW,0.001420809236369745,0.008062469463836834
indel,D_BW_ENCSR122LOZ,0.0024773203324963402,0.009775943104975142
indel,D_BW_ENCSR645FBM,0.001080763306974374,0.007530237088744247
indel,D_BW_ENCSR441YQA,0.0021747209799036537,0.008463542176157357
indel,D_BW_ENCSR723IKM,0.0017256817108816497,0.008000482781242607
indel,D_BW_ENCSR228IKB,0.0008685998859387906,0.008544410726015946
indel,D_BW_ENCSR421KNA,0.0026256529578211566,0.00964691802600331
indel,D_BW_ENCSR522WLH,0.0017022850440809932,0.00854817754420353
indel,D_BW_ENCSR524OCB,0.0016239348761152583,0.00909443684281731
indel,D_BW_ENCSR520BIM,0.00113781133627077,0.009825127002488089
indel,D_BW_ENCSR596PFU,0.002817314692591476,0.012544285705887195
indel,D_BW_ENCSR748TFF,0.006186347809084455,0.01698675163662662
indel,D_BW_ENCSR774CFO,0.0020673554579857204,0.011462799452868148
indel,D_BW_ENCSR903GLL,0.003074918207149206,0.009547931353943167
indel,D_BW_ENCSR977CEC,0.003177222067409385,0.012499916401729056
indel,D_BW_ENCSR523JCB,0.003428601161925086,0.012573097964248024
indel,D_BW_ENCSR689SFJ,0.003411053950766777,0.011647203432894647
indel,D_BW_ENCSR348TQM,0.0028877361219235296,0.01442844874826518
indel,D_BW_ENCSR429XBU,0.004125402464650894,0.011660051483997241
indel,D_BW_ENCSR827NKO,0.0011241975913747857,0.010745712814996646
indel,D_BW_ENCSR554RQQ,0.0022343883113737804,0.008925904945355374
indel,D_BW_ENCSR876DCP,0.0011425026015671777,0.008636018873475383
indel,D_BW_ENCSR719COF,0.0037852269240473556,0.01112388008964198
indel,D_BW_ENCSR760EGQ,0.0020683495291712543,0.007975749751251676
indel,D_BW_ENCSR863TAL,0.003021760385342472,0.010991613910080486
indel,D_BW_ENCSR026EOM,0.001417525036953603,0.01352230641478369
indel,D_BW_ENCSR118WIQ,0.0012460428591910492,0.01119830519126273
indel,D_BW_ENCSR156CLC,0.0011749008906074727,0.013350385039611057
indel,D_BW_ENCSR187PYY,0.001521070247872054,0.01000961374336308
indel,D_BW_ENCSR309FOO,0.0010399976375470642,0.01408937916753432
indel,D_BW_ENCSR344FLH,0.0009360007962361598,0.00996399573721201
indel,D_BW_ENCSR420RWU,0.0032915284208753872,0.011856523768964726
indel,D_BW_ENCSR475VQD,0.0004581019268581852,0.01152644068479138
indel,D_BW_ENCSR507GFJ,0.0009313544408106078,0.010330986244024034
